整租 | 望燕名居 3室1厅1卫 2200元/月,迈皋桥望燕名居,http://short.58.com/zd_p/1c85ac1f-57b8-499f-a824-813b477b3e74/?target=oc-16-xgk_hvimob_88140332737341q-feykn&end=end
整租 | 樱驼花园 蒋王庙 宁栖园 精装单室套 采光充足 设施 1600元/月,樱驼花园宁栖园,http://short.58.com/zd_p/ca030b42-8e0b-48d2-a2ae-2b8cfa147447/?target=oc-16-xgk_hvimob_88968022772199q-feykn&end=end
整租 | 单间出租2号线集庆门大街出来就是小区 周围菜场齐全拎 1000元/月,奥体精金花园,http://short.58.com/zd_p/80c324b3-1296-47e6-a894-7d20712bf22a/?target=oc-16-xgk_hvimob_88961503014869q-feykn&end=end
整租 | 龙湖冠寓 精装修 电梯房 地铁房 免费公区 社团活动 2800元/月,奥体双和园,http://short.58.com/zd_p/8544506f-4df7-468d-8b32-2e194d91f917/?target=oc-16-xgk_hvimob_88905112876590q-feykn&end=end
整租 | 金狮公寓 1室0厅1卫 1660元/月,湖南路金狮公寓,http://short.58.com/zd_p/70016381-0fea-45ef-adb7-fb60e57e0417/?target=oc-16-xgk_hvimob_88520371642743q-feykn&end=end
整租 | （个人房源）学校单室套 虹桥 南艺 魔方公寓 短租月 1520元/月,挹江门察哈尔路39号院,http://short.58.com/zd_p/215ae714-819a-4dd3-a759-b07ee4550014/?target=oc-16-xgk_hvimob_88969790633952q-feykn&end=end
整租 | 常府街 龙蟠中路 棉鞋营小区 新街口 八一医院精装l 3000元/月,长白街棉鞋营小区,http://short.58.com/zd_p/ac854d75-1004-4040-931e-cde5a8f95f88/?target=oc-16-xgk_hvimob_88876902467905q-feykn&end=end
整租 | 汉中门地铁站150米，，陶李王巷小区，精装两房拎包入 3800元/月,止马营陶李王巷新苑,http://short.58.com/zd_p/9dc3aeda-e467-406c-aab3-c3fc9e7c9133/?target=oc-16-xgk_hvimob_88970590709443q-feykn&end=end
整租 | 旭日爱上城六区 好房急租 交通便利 拎包即住 2200元/月,桥北旭日爱上城六区,http://short.58.com/zd_p/f2775ed9-6d42-46f9-a717-cfa5489cf851/?target=oc-16-xgk_hvimob_88518516078138q-feykn&end=end
整租 | 金轮津桥华府，药大地铁口，未来的商铺中心，精品装修 2800元/月,科学园金轮津桥华府,http://short.58.com/zd_p/70ad78c9-9382-46a1-8857-5ca3ebbc2977/?target=oc-16-xgk_hvimob_88184166456216q-feykn&end=end
单间 | 迈皋桥地铁站万谷汇中铁青秀城温馨次卧 700元/月,迈皋桥中铁青秀城,http://short.58.com/zd_p/33c96891-dc41-4ba5-b366-fe41ff4e24c3/?target=oc-16-xgk_ephv_84377529646939q-feykn&end=end
整租 | 集庆门大街站 苏宁慧谷 河西万达 两室出租 4100元/月,茶南精金花园,http://short.58.com/zd_p/c8869ff5-463e-4031-85f7-5f0fa60041db/?target=oc-16-xgk_hvimob_88165400753854q-feykn&end=end
整租 | 东方万汇国际公寓(东方万汇城南区) 2室1厅1卫 2200元/月,江浦东方万汇国际公寓(东方万,http://short.58.com/zd_p/7c93535a-9ed8-4f63-a3d3-f6e892298143/?target=oc-16-xgk_hvimob_88184434573506q-feykn&end=end
整租 | 大周路 近软件谷 科创城 定坊嘉苑 随时看房 拎包入 1700元/月,铁心桥定坊和苑,http://short.58.com/zd_p/0d24ef38-c8a1-463c-a5e0-5f0ab74e69fd/?target=oc-16-xgk_hvimob_88965964034586q-feykn&end=end
整租 | 龙湖冠寓开业大酬宾，看房就有随手礼 2400元/月,麒麟门觅秀西园,http://short.58.com/zd_p/020253ce-6319-4f4e-b488-6d877202ef46/?target=oc-16-xgk_hvimob_88965886163400q-feykn&end=end
整租 | 东南青年汇同心店 工业大学地铁站 豪华装修 光纤入户 2100元/月,江浦同心佳园,http://short.58.com/zd_p/7b4e334e-adc8-4da9-bada-ceaa1b8b7369/?target=oc-16-xgk_hvimob_88142306524768q-feykn&end=end
单间 | 浦口桥北威尼斯水城第三街区 4室2厅 主卧 朝南 精 850元/月,桥北威尼斯水城第三街区,http://short.58.com/zd_p/bde37a82-3f33-4fdf-93d9-3da723b046ce/?target=oc-16-xgk_ephv_88353110316760q-feykn&end=end
单间 | 个人浦口桥北天润城十二街区精美单间出租 650元/月,桥北天润城第十二街区,http://short.58.com/zd_p/55034af2-7275-4ec5-ad66-846f6afc90ac/?target=oc-16-xgk_ephv_83044197719488q-feykn&end=end
整租 | 新街口 武学园 精装两房 一样大 南北通透 无中介费 3900元/月,新街口武学园小区,http://short.58.com/zd_p/e2cbc635-cd86-4218-8a7e-ab916391001b/?target=oc-16-xgk_hvimob_88933047482236q-feykn&end=end
整租 | 中和园 3室1厅1卫 5000元/月,奥体中和园,http://short.58.com/zd_p/77c7466c-6f66-4b7a-92e3-0e900702146a/?target=oc-16-xgk_hvimob_88162161946246q-feykn&end=end
整租 | 龙湖冠寓开业大酬宾， 2400元/月,上坊大里聚福城华庭南园,http://short.58.com/zd_p/65c65389-1c7a-4f62-bfbb-08a1c2756518/?target=oc-16-xgk_hvimob_88969401507021q-feykn&end=end
整租 | 魔方公寓 南理工 整租 精装修 1室1厅 可押一付三 1400元/月,光华路万达紫金明珠,http://short.58.com/zd_p/bf00af5d-dfd4-437d-bb34-b48ba9b7c018/?target=oc-16-xgk_hvimob_88968240412805q-feykn&end=end
整租 | 浮桥地铁口太平桥南小区（月付）（500元）（可短租） 500元/月,珠江路太平桥南小区,http://short.58.com/zd_p/3b6006aa-cce7-4e2a-b3d5-61a42c1df36a/?target=oc-16-xgk_hvimob_88961288828656q-feykn&end=end
单间 | 集庆门大街地铁站 积善新寓 乐基广场 悦府 万达西地 1200元/月,奥体精金花园,http://nj.58.com/hezu/33641864751933x.shtml
整租 | 将军大道 山水小区 滟紫台 豪装3室 品牌家电 中央 9800元/月,将军大道翠屏滟紫台,http://nj.58.com/zufang/33631352120874x.shtml
整租 | 锦华新城 2室1厅1卫 1800元/月,板桥锦华新城,http://nj.58.com/zufang/33595921615047x.shtml
整租 | 珍珠花苑 3室2厅1卫 2200元/月,顶山珍珠花苑,http://nj.58.com/zufang/33389705644236x.shtml
单间 | 河西 雨润大街地铁站 双和街中和园 精装修阳台 可月 1380元/月,奥体中和园,http://nj.58.com/hezu/33683511448639x.shtml
整租 | 来凤街五福花园精装二居室72平3300元 3300元/月,建邺周边五福花园,http://nj.58.com/zufang/33683471730504x.shtml
整租 | 融侨世家 龙眠大道地铁口 义乌商品城对面近大学城江宁 3300元/月,秣陵融侨世家,http://nj.58.com/zufang/32724466770498x.shtml
整租 | 天华园 大明路科技园附近 卡子门地铁 月付 随时看房 2500元/月,洪家园天华园,http://nj.58.com/zufang/33674329313476x.shtml
整租 | 华阳佳园 新出精装修两房 南北通透 采光不挡 诚心出 4200元/月,江东华阳佳园,http://nj.58.com/zufang/33643257284267x.shtml
整租 | 世茂梦享家 3室2厅1卫 2700元/月,江宁周边世茂梦享家,http://nj.58.com/zufang/33689212486718x.shtml
整租 | 祥和雅苑 两房 三口之家刚需必选 采光好 楼层好迈皋 1600元/月,燕子矶祥和雅苑(西区),http://nj.58.com/zufang/33475954777642x.shtml
整租 | 金地名京 河西万达 白鹭洲公园 精装复式 家电齐全 2650元/月,南湖金地名京,http://nj.58.com/zufang/33454476185796x.shtml
整租 | 必租房源 富力尚悦居 精装修 设施齐全 拎包入住 2000元/月,板桥富力尚悦居,http://nj.58.com/zufang/32588565497025x.shtml
整租 | 晓庄 城市绿洲 精装四房 跃层 诚心出租 拎包入住 3300元/月,迈皋桥城市绿洲花园一期,http://nj.58.com/zufang/33521862791494x.shtml
整租 | 锦绣家园房 楼层采光好 拎包入住 1500元/月,南京周边锦绣家园,http://nj.58.com/zufang/32945428480206x.shtml
整租 | 龙眠魔方 1号线地铁口 榻榻米温馨大窗房有阳光 精装 1900元/月,东山天景山公寓佳福苑,http://nj.58.com/zufang/33687764004167x.shtml
整租 | 尧化门新港开发区东城世家好房出租干净整洁随时入住 2500元/月,尧化东城世家,http://nj.58.com/zufang/33650169297843x.shtml
单间 | 东善桥东虹花苑（月付）（500元）家电全（可短租） 500元/月,东善桥东虹花苑西苑,http://nj.58.com/hezu/33685310858306x.shtml
整租 | 金陵新九村2房出租家电齐全拎包即住 2300元/月,金陵小区金陵新九村,http://nj.58.com/zufang/33552724788792x.shtml
整租 | 龙湖文馨苑 中粮彩云居隔壁.拎包入住。交通便利。下楼 2500元/月,开发区龙湖文馨苑,http://nj.58.com/zufang/33687846278703x.shtml
整租 | 天宁雅居 2室2厅1卫 1800元/月,上坊天宁雅居,http://nj.58.com/zufang/33689177213382x.shtml
单间 | 合租 | 西善桥 明尚西苑 3室主卧 700元/月,西善桥明尚东苑,http://nj.58.com/hezu/33650083867712x.shtml
整租 | 光华路石杨路银龙花园一期两室一厅家电齐全拎包入住随时 2000元/月,月牙湖银龙花园(一期北区),http://nj.58.com/zufang/33308999967791x.shtml
整租 | 万江天和苑大三房 房主急租 价格美丽 有钥匙 随时看 1700元/月,桥北万江共和新城天和苑西区,http://nj.58.com/zufang/33431144962354x.shtml
单间 | 步行街小区 宽带WiFi全免 双周保洁 上门维修 手 1035元/月,东山步行街小区,http://nj.58.com/hezu/33687438625718x.shtml
单间 | 鼓楼定淮门大街熊猫软件园 紫金智梦园 圣淘沙花城精装 1050元/月,挹江门圣淘沙花城,http://nj.58.com/hezu/33498818656311x.shtml
整租 | 一枝园 浮桥地铁口 珠江路 精装修 无中介费 可月付 2900元/月,珠江路一枝园小区,http://nj.58.com/zufang/33609921955901x.shtml
单间 | 首月减800美丽寓精装修骏景华庭 九龙湖地铁 包物业 998元/月,秣陵骏景华庭,http://nj.58.com/hezu/33643140968122x.shtml
整租 | 苜蓿园 精装2房 近富丽山庄 梅花山庄 后标营路 郑 3500元/月,月牙湖98阳光公寓,http://nj.58.com/zufang/33672411595596x.shtml
整租 | 张府园地铁 员工宿舍 明瓦廊 洪武路 武学园 三元巷 3400元/月,新街口武学园小区,http://nj.58.com/zufang/33473678203839x.shtml
整租 | 东方万汇城 10线地铁口旁 精品单室套 1800元/月,江浦东方万汇国际公寓(东方万,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5mNqusmlfRB3Zpk1zEffDjpdRkNz3Q5xoKYl4Bi0ja0Q3VhcsbdsNdLdALWB_OnibyBP1ZKMCGY3NELZ6GgXUkIHtb9p6LVZheEvZYetOdm7hnuQmXPNsgYukfCbRGVaWhwAwIAsnVFXwBJEG1eTyTIsiu1SCX0Xj9bF9awBDIvAOfSfsX0W9UEgnTnuV4ut2oMzJts5psgVzlAGqrzOeWA&local=172&pubid=30521785&apptype=0&psid=147810416199648477535861523&entinfo=33642274112431_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 月付 兴隆大街 绿博园 奥体 梦都大街 河西大厦管理 1200元/月,奥体清竹园,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5mNqusmlfRB3Zpk1zEffDjvZrKof8T9H1Etf3gzeNV-iK_VI3uVNq3aD3n-dqkD5Ux_7k2_EqtKqszMYA4chEBe2TOtgY57FGZexEDM3yPWK3qkt3EzCuzzMWIdRJ4jzwZtAUEnEhkw6t-6AkmTIFzHdFoqNyNhGQgwxnsGZyX-QI_TIiFXll9KApDR5hWRpH8YZE29olTwQAgM-j1nJ4ig&local=172&pubid=30521915&apptype=0&psid=147810416199648477535861523&entinfo=33683336160971_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 铂金时代 2号线兴隆大街 凯旋丽都花园 兴隆新寓 精 1400元/月,建邺周边欧洲城铂金时代公寓,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5mNqusmlfRB3Zpk1zEffDjvZrKof8T9H1Etf3gzeNV-jTnFqtRtqoxRa5F5icZBqcx_7k2_EqtKpRusG2Ov1V-d5lJClVdsW8hBDtZ1AFs6uQMBs6k4-6QDMWIdRJ4jzwZtAUEnEhkw6t-6AkmTIFzHdFoqNyNhGQZTwOAv3Emtpf9xH6__Nb1KApDR5hWRpH8YZE29olTwSM91VndH0-Bw&local=172&pubid=29217298&apptype=0&psid=147810416199648477535861523&entinfo=33473644247884_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 龙江地铁口 宁工新寓二村正规三居室 正规卧室带独卫 1400元/月,龙江宁工新寓,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5mNqusmlfRB3Zpk1zEffDjvZrKof8T9H1Etf3gzeNV-jYItS5PMuKD_lTSbB6pNAex_7k2_EqtKogrd72W7nUHN33y1WQklE1pM3b6VbDKBfbETmrl-meLW10lW1l16HHr-QuiAazy32ZP8Bnp73E3fK4Hv_B4rVWFmQ2xhBCb2SaGVQkxWDtqkgnTnuV4ut2oMzJts5psgUPeiidGVyYDFouVjHO1K_2&local=172&pubid=30494859&apptype=0&psid=147810416199648477535861523&entinfo=33677342300981_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 单间迈皋桥广场1号线地铁口附近金纺园次卧精装修押一付 850元/月,迈皋桥金纺园,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5mNqusmlfRB3Zpk1zEffDjvZrKof8T9H1Etf3gzeNV-jWtOCCuT_L8Nh7n8sFjMOqx_7k2_EqtKo9n8dMUd9DSULt9B2qejTPhBDtZ1AFs6v3RcinNqFhwLr8pr6REzeXZtAUEnEhkw6t-6AkmTIFzHdFoqNyNhGQANzUD-EheTqj8wxSy0qcPaApDR5hWRpH8YZE29olTwQfZ8i4tTwfSg&local=172&pubid=30355550&apptype=0&psid=147810416199648477535861523&entinfo=33654673064110_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 琅琊新村合租次卧 里外两个屋 可当一个卧室一个客厅 1100元/月,宁海路琅琊新村,http://nj.58.com/hezu/33665307995335x.shtml
整租 | 虹悦城 银桥市场 应天西路 爱达花园 单室套出租 非 2600元/月,应天西路爱达花园,http://nj.58.com/zufang/33665267169616x.shtml
整租 | 小市 中央北路 丁香花园 居家精装自住单室套 家电齐 2100元/月,小市丁香花园,http://nj.58.com/zufang/33665241268282x.shtml
整租 | 金地六期 中间楼层 自住精装 采光好 可拎包 1800元/月,板桥金地自在城六期,http://nj.58.com/zufang/33475883715143x.shtml
整租 | 阅城国际 精装三房 家电齐全 拎包入住 华为东 雨花 5200元/月,宁南阅城国际花园,http://nj.58.com/zufang/33495286950592x.shtml
单间 | 三牌楼大街附近 单间出租 交通方便 随时看房 性价比 900元/月,三牌楼三牌楼小区,http://nj.58.com/hezu/33517288524350x.shtml
单间 | 0押金租房！潭桥北园临近竹山路地铁无中介无二房东可月 800元/月,科学园潭桥公寓北园,http://nj.58.com/hezu/33572423874127x.shtml
整租 | 中和桥5号小区 1室1厅1卫 2200元/月,瑞金路中和桥5号小区,http://nj.58.com/zufang/32726750726583x.shtml
整租 | 龙湖文馨苑 中粮彩云居隔壁.拎包入住。交通便利。下楼 2500元/月,开发区龙湖文馨苑,http://nj.58.com/zufang/33687846278703x.shtml
整租 | 可月付 万寿车站旁阳光雅居好房出租设施齐全拎包入住免 500元/月,万寿阳光雅居,http://nj.58.com/zufang/33523050228042x.shtml
单间 | 南湾营文康苑 4室1厅1卫 男女不限 700元/月,马群南湾营文康苑,http://nj.58.com/hezu/33689164424135x.shtml
整租 | 三牌楼 福建路 中南园 精装两房 设施齐全 采光良好 3500元/月,福建路中南园,http://nj.58.com/zufang/33598950671148x.shtml
单间 | 桥北 旭日上城 天润城3号地铁站 弘阳广场 精装合租 730元/月,桥北弘阳旭日上城二区,http://nj.58.com/hezu/33562281769387x.shtml
整租 | 光华路 石杨路 银龙花园一期 精装修 随时看房 拎包 2000元/月,光华路银龙花园(一期南区),http://nj.58.com/zufang/33530765771452x.shtml
整租 | 天正理想城 豪装 次出租 紧邻2/4双轨、万达茂 看 1200元/月,南京周边天正理想城,http://nj.58.com/zufang/33683323382473x.shtml
整租 | 盛和家园 2室1厅1卫 2000元/月,孝陵卫盛和家园,http://nj.58.com/zufang/33666366898112x.shtml
整租 | 晓庄广场旁晓庄小区免费看房可月付免物业 300元/月,晓庄晓庄小区,http://nj.58.com/zufang/33419627002307x.shtml
整租 | 旭日爱上城彩翼园 精装修两房 看房方便 房主急租 押 1500元/月,桥北旭日爱上城第四区南区,http://nj.58.com/zufang/33688630451882x.shtml
单间 | 阳光帝景精装修合租公寓 小单间 无中介费 600元/月,顶山阳光帝景,http://nj.58.com/hezu/33451030756415x.shtml
单间 | 月付800 北江豪庭 南京审计大学旁精装大主卧无中介 600元/月,江浦群盛北江豪庭,http://nj.58.com/hezu/33362672639436x.shtml
整租 | 德邑花园 单室套 精装修 家电家具齐全 房主急租 1000元/月,龙池德邑花园,http://nj.58.com/zufang/33400424085193x.shtml
整租 | 莫愁湖地铁口莫愁新村（500元）（可月付）设施全（可 500元/月,南湖莫愁新村,http://nj.58.com/zufang/33221462251581x.shtml
整租 | 钓鱼巷1室1厅1卫42平米整租精装 2300元/月,建康路钓鱼巷小区,http://nj.58.com/zufang/33639443250120x.shtml
"整租 | 江南文枢苑高端社区纵享奢华,肆意生活,风景宜人。 2400元/月",将军大道江南文枢苑,http://nj.58.com/zufang/33683395079612x.shtml
整租 | 近察哈尔路、清凉门大街、中保村、精装单室套、可月付、 2350元/月,建宁路红璞公寓,http://nj.58.com/zufang/33408807996869x.shtml
整租 | 油坊桥地铁站西善桥贾西地铁站铁心桥免中介费包物业费随 1700元/月,西善桥梅岭小区,http://nj.58.com/zufang/33675779475013x.shtml
整租 | 好房出租 金轮新都汇 水月秦淮 河定桥地铁口 精装 2600元/月,江宁周边金轮新都汇,http://nj.58.com/zufang/33606260289195x.shtml
整租 | 山西路 湖南路 山西南村 五条巷 苏宁碧瑰园 泰顺家 3600元/月,湖南路苏宁碧瑰园,http://nj.58.com/zufang/32359139540286x.shtml
单间 | 竹山中学 江宁医院 竹山路 万欣翠园 押一付一 家电 1100元/月,东山万欣翠园,http://nj.58.com/hezu/33664423366826x.shtml
整租 | 此房靠4S商务园 精装修 设施齐全 101底站 快 2000元/月,东山世纪东山,http://nj.58.com/zufang/33587939721152x.shtml
整租 | 亚东滨江和园 精装单室套 家电齐全 居家精装 D7隧 1500元/月,江浦亚东滨江和园,http://nj.58.com/zufang/33641798607917x.shtml
整租 | 天宁雅居 2室2厅1卫 1800元/月,上坊天宁雅居,http://nj.58.com/zufang/33689177213382x.shtml
整租 | 花港幸福城金桂园 3室1厅1卫 1750元/月,马群花港幸福城金桂园,http://nj.58.com/zufang/33645501545930x.shtml
单间 | 霸气朝南带独卫 情侣白领必备 酒店享受 紫金东郡紫气 1650元/月,樱驼花园紫金东郡,http://nj.58.com/hezu/33252899007164x.shtml
单间 | 金地自在城一期 3室1厅2卫 限女生 900元/月,板桥金地自在城一期,http://nj.58.com/hezu/33567255223248x.shtml
整租 | 九龙湖 万科金域蓝湾 精装两室 房型好 利用率高 拎 4000元/月,开发区万科金域蓝湾,http://nj.58.com/zufang/32004766336041x.shtml
整租 | 地铁口 紫御龙湾 办公楼 可以注 册 上下两层 随时 5800元/月,岔路口紫元府(商住楼),http://nj.58.com/zufang/33642956269099x.shtml
单间 | 铂金时代 2号线兴隆大街 凯旋丽都花园 兴隆新寓 精 1400元/月,建邺周边欧洲城铂金时代公寓,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5GQshwCjbI_bZpk1zEffDjvZrKof8T9H1Etf3gzeNV-jTnFqtRtqoxRa5F5icZBqcx_7k2_EqtKpRusG2Ov1V-d5lJClVdsW8hBDtZ1AFs6uQMBs6k4-6QDMWIdRJ4jzwZtAUEnEhkw6t-6AkmTIFzHdFoqNyNhGQZTwOAv3Emtpf9xH6__Nb1KApDR5hWRpH8YZE29olTwSM91VndH0-Bw&local=172&pubid=29217298&apptype=0&psid=138483309199648478633803490&entinfo=33473644247884_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 龙江地铁口 宁工新寓二村正规三居室 正规卧室带独卫 1400元/月,龙江宁工新寓,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5GQshwCjbI_bZpk1zEffDjvZrKof8T9H1Etf3gzeNV-jYItS5PMuKD_lTSbB6pNAex_7k2_EqtKogrd72W7nUHN33y1WQklE1pM3b6VbDKBfbETmrl-meLW10lW1l16HHr-QuiAazy32ZP8Bnp73E3fK4Hv_B4rVWFmQ2xhBCb2SaGVQkxWDtqkgnTnuV4ut2oMzJts5psgUPeiidGVyYDFouVjHO1K_2&local=172&pubid=30494859&apptype=0&psid=138483309199648478633803490&entinfo=33677342300981_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 单间迈皋桥广场1号线地铁口附近金纺园次卧精装修押一付 850元/月,迈皋桥金纺园,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5GQshwCjbI_bZpk1zEffDjvZrKof8T9H1Etf3gzeNV-jWtOCCuT_L8Nh7n8sFjMOqx_7k2_EqtKo9n8dMUd9DSULt9B2qejTPhBDtZ1AFs6v3RcinNqFhwLr8pr6REzeXZtAUEnEhkw6t-6AkmTIFzHdFoqNyNhGQANzUD-EheTqj8wxSy0qcPaApDR5hWRpH8YZE29olTwQfZ8i4tTwfSg&local=172&pubid=30355550&apptype=0&psid=138483309199648478633803490&entinfo=33654673064110_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 苏宁睿城 河西万达 精金花园 集庆门大街 万达西地精 1350元/月,奥体精金花园,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5GQshwCjbI_bZpk1zEffDjvZrKof8T9H1Etf3gzeNV-h41GQp904pn7qm0_e9clsHx_7k2_EqtKoP_bky7S31WgVjZn7nHPIj76gIcbHwYe23qkt3EzCuzzMWIdRJ4jzwZtAUEnEhkw6t-6AkmTIFzHdFoqNyNhGQ_UScVvdqzlaRdszeCCh7jaApDR5hWRpH8YZE29olTwQAgM-j1nJ4ig&local=172&pubid=30519141&apptype=0&psid=138483309199648478633803490&entinfo=33684106037058_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 河定桥新苑 免费宽带 押一付一 房租月付无压力 931元/月,岔路口河定桥新苑,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5GQshwCjbI_bZpk1zEffDjvZrKof8T9H1Etf3gzeNV-g5G_wPPh4bwC3L62Ak3HRMx_7k2_EqtKqiq1FUwOyqyoqqBsdtzEqO7bPyKFQTpiHbETmrl-meLeimayopebcEr-QuiAazy32ZP8Bnp73E3fK4Hv_B4rVWiZeCh3rt0aotZEw-WDV9K0gnTnuV4ut2oMzJts5psgXC6WDrQHwOylouVjHO1K_2&local=172&pubid=30551792&apptype=0&psid=138483309199648478633803490&entinfo=33687629562955_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
整租 | 宁东公寓 中山陵风景区孝陵卫地铁口附近精装独卫家电齐 1700元/月,孝陵卫中建八局,http://nj.58.com/zufang/33661118831556x.shtml
单间 | 首月减800一号线双龙大道地铁站拎包入住无中介 1100元/月,岔路口南方花园(西区),http://nj.58.com/hezu/33661118766265x.shtml
整租 | 人合人精装公寓设施全邻近公交地铁站可月付保安24H巡 1950元/月,夫子庙夫子庙金街,http://nj.58.com/zufang/33661105841851x.shtml
整租 | 中和桥5号小区 1室0厅1卫 1800元/月,瑞金路中和桥5号小区,http://nj.58.com/zufang/32726692392636x.shtml
整租 | 金地湖城艺境 仙林湖 诚租 随时看房 2600元/月,仙林金地湖城艺境,http://nj.58.com/zufang/33672368915635x.shtml
单间 | 10号线 小行地铁站旁 精装朝南带阳台 全新品牌家电 1200元/月,小行中南锦苑,http://nj.58.com/hezu/33644611491008x.shtml
单间 | 竹山路地铁口 江宁公安分局 因泰莱工业园 南京致远驾 1200元/月,东山尚景公寓,http://nj.58.com/hezu/33675196977454x.shtml
整租 | 凤凰西街好房 南北通透 靠近地铁 诚租 商圈广 看房 3200元/月,凤凰西街凤凰西街188号小区,http://nj.58.com/zufang/33665035322154x.shtml
整租 | 北城嘉园 2室2厅1卫 2600元/月,月苑北城嘉园,http://nj.58.com/zufang/30797516073923x.shtml
整租 | 武定门地铁 老门东 夫子庙旁 马道街小区 家具家电齐 3100元/月,夫子庙马道街小区,http://nj.58.com/zufang/33587971629490x.shtml
单间 | 南砖新村 2室1厅1卫 限女生 950元/月,迈皋桥南砖新村,http://nj.58.com/hezu/33689151558835x.shtml
整租 | 奥斯博恩庄园 天禄大道1号 800元/月,禄口奥斯博恩庄园,http://nj.58.com/zufang/33689151695055x.shtml
单间 | 洪家园春光里（月付）（500元）家电全（可短租） 500元/月,洪家园春光里,http://nj.58.com/hezu/33287305914153x.shtml
单间 | 迈皋桥地铁口 方圆绿茵 朝南主卧带独卫 家具齐全 交 1600元/月,迈皋桥方圆绿茵小区,http://nj.58.com/hezu/33673753373896x.shtml
整租 | 靠近五塘 小市 红山动物园 随时看房 拎包入住 家电 1800元/月,五塘五塘新村南汽一村,http://nj.58.com/zufang/33634255211564x.shtml
单间 | 张府园三山街地铁口 朝天宫 七家湾 鼎新苑 夫子庙 1500元/月,新街口鼎新苑,http://nj.58.com/hezu/33664237856713x.shtml
